,age,comment,likes/views,link,hashtags
0,1 HOUR AGO,"lacorgi
Geordi rates our new bed a solid ğŸ’¯â£â£
â£â£
We're in love with our new @avocadomattress and gorgeous reclaimed wood bedframe! Made from 100% natural & organic materials, #avocadomattress is good for the environment AND incredibly comfy. Corgi-approved! ğŸ™ŒğŸ‘","6,924 likes",https://www.instagram.com/p/BxczbKag_kX/,['#avocadomattress']
1,4 DAYS AGO,"lacorgi
He stood like this for almost 2 whole minutes silently judging me.â£
â£
Then he went to pee, came back, and judged me some more. #corgilife","13,443 likes",https://www.instagram.com/p/BxSSReLg3ox/,['#corgilife']
2,7 DAYS AGO,"lacorgi
The golden corgi ratio: ears & stumps are the same length ğŸ˜‚","16,150 likes",https://www.instagram.com/p/BxJIFKGAO7s/,[]
3,MAY 2,"lacorgi
Taking name suggestions for our new k-pop band.","16,102 likes",https://www.instagram.com/p/Bw94Nz4Bibk/,[]
4,APRIL 30,"lacorgi
Happy National Bubble Tea Day!
Enjoying some cheese boba tea and good conversation with @tofu_corgi and @popeyethefoodie ğŸ¤—","9,487 likes",https://www.instagram.com/p/Bw5GYlYggp4/,[]
5,APRIL 29,"lacorgi
Top 7 scientifically proven corgi-carrying techniques","49,117 views",https://www.instagram.com/p/Bw2Cm4-AFbb/,[]
6,APRIL 28,"lacorgi
Happy Corg-nucopia ğŸ¤—","8,272 likes",https://www.instagram.com/p/Bw0h7weAf3v/,[]
7,APRIL 24,"lacorgi
Keep driving, nothing to see here! ğŸ‘€ğŸš˜","17,437 likes",https://www.instagram.com/p/BwpujXaBkgu/,[]
8,APRIL 22,"lacorgi
When you accidentally match with your friend. â£WHO WORE IT BETTER?! (Probably @popeyethefoodie tbh ğŸ˜‚)","10,741 likes",https://www.instagram.com/p/BwlBgFzAqLb/,[]
9,APRIL 20,"lacorgi
Easter outfit inspo","12,102 likes",https://www.instagram.com/p/Bwfi_6GgyEH/,[]
10,APRIL 14,"lacorgi
Apparently fluffy boba pancakes are a thing and we are OBSESSED. Have you tried it yet??","16,348 likes",https://www.instagram.com/p/BwPlprvAXmZ/,[]
11,APRIL 11,"lacorgi
FRIENDSHIP ENDED WITH GIDGET, who apparently doesnâ€™t respect my personal space. ğŸ˜‘ğŸ˜‘ğŸ˜‘â£â£
â£â£
Today is #nationalpetday! ğŸ˜± Check out the new trailer for @secretlifeofpets 2 (link in bio). â£ğŸ™Œâ£
â£â£
#thesecretlifeofpets2","38,852 views",https://www.instagram.com/p/BwIRgH5ARct/,"['#nationalpetday', '#thesecretlifeofpets']"
12,APRIL 9,"lacorgi
On a hot date with @bobthefluffycorgi.

Also getting strong vibes of disapproval from that lady in the back.","24,666 likes",https://www.instagram.com/p/BwCZasLgh1g/,[]
13,APRIL 1,"lacorgi
(ğŸµ WATCH WITH SOUND)â£â£
Love corgis but donâ€™t have one yet? Then this product is for you. â£
â£
Shop today on lacorgi.co (link in bio) and find out how to get your FREE bonus gift.","92,019 views",https://www.instagram.com/p/BvuV7KEA2KS/,[]
14,MARCH 31,"lacorgi
With the right diet & exercise, Iâ€™m feeling like a whole new corgo!! Incredible! ğŸ’¯âœ¨","26,725 likes",https://www.instagram.com/p/BvsXi2BAfqr/,[]
15,MARCH 26,"lacorgi
He always looks so pleased with himself ğŸ˜‚ğŸ˜‚","8,016 likes",https://www.instagram.com/p/Bvfs-Wdgbwz/,[]
16,MARCH 23,"lacorgi
Man I miss those puppy cankles ğŸ˜­ #happynationalpuppyday","15,900 likes",https://www.instagram.com/p/BvW3wfxgc_p/,['#happynationalpuppyday']
17,MARCH 21,"lacorgi
Big head smol body","15,510 likes",https://www.instagram.com/p/BvRiWZAAtfp/,[]
18,MARCH 19,"lacorgi
@popeyethefoodie and I are on a 30-day mission to find the BEST BOBA IN LA! â£
â£
Got any recommendations for us? Let us know so we can come visit your favorite boba shop! ğŸ™Œ","10,491 likes",https://www.instagram.com/p/BvMjoI6gAps/,[]
19,MARCH 17,"lacorgi
ğŸµ oh my god becky look at his butt ğŸ‘ğŸ˜± (sound on for full momo experience)","172,481 views",https://www.instagram.com/p/BvISTHRjWfL/,[]
20,MARCH 16,"lacorgi
Introducing my newly remodeled bedroom, inspired by @IKEAUSA and their new KÃ¥ma Sutra guide to bedroom satisfaction. As an IKEA Ambassadog, I obviously chose the Doggy Style position to make my room perfect. â£â£
â£â£
Check it out and see which position suits you best (link in bio)! ğŸ˜‰ #ad #IKEAKamaSutra","124,379 views",https://www.instagram.com/p/BvFUiiPja7B/,"['#ad', '#IKEAKamaSutra']"
21,MARCH 15,"lacorgi
Friday mood or constipation? You decide. ğŸ˜…","13,744 likes",https://www.instagram.com/p/BvCsBa3A4gb/,[]
22,MARCH 14,"lacorgi
ğŸ‘€ Side eye game strong since puppy days.â£
â£
I always regret not getting enough photos and videos of Geordi as a puppy. ğŸ˜­ WHY oh why must they grow up so fast?!","12,232 likes",https://www.instagram.com/p/BvADTfSAI4S/,[]
23,MARCH 10,"lacorgi
Ever since we stayed at @hotelyountville, Geordiâ€™s been demanding a canopy bed for his room. ğŸ˜‘ #extremelyspoiled","59,451 views",https://www.instagram.com/p/Bu2c8KrAxoj/,['#extremelyspoiled']
24,MARCH 9,"lacorgi
Because corgi is life. â£
â£
Our new denim hats are here! Check it out at lacorgi.co â˜ºï¸ğŸ™Œ","11,476 likes",https://www.instagram.com/p/BuzYdRggMs1/,[]
