,age,comment,hashtags,likes/views,link,mentions,type
0,7 DAYS AGO,Get Up? No Thanks! ğŸ‚ğŸğŸŒ¬#NotUntilBrunchTimeAtLeast #NeedToCuddleThisPupFor12HoursAtLeast,"['#NotUntilBrunchTimeAtLeast', '#NeedToCuddleThisPupFor']","7,210",https://www.instagram.com/p/B3zayoMHJve/,,photo
1,OCTOBER 16,"Who Needs The Gym When You Have A Corgi? ğŸ¦µğŸ»ğŸ¦µğŸ»ğŸ’ªğŸ»#WhatDoYouBench #Like3Corgis #SoStrong Donâ€™t Worry Tibby Isnâ€™t Uncomfortable, She Is A Bit Confused ğŸ˜ğŸ˜…","['#WhatDoYouBench', '#Like', '#SoStrong']","18,975",https://www.instagram.com/p/B3rsC4ZH4Ye/,,video
2,OCTOBER 11,"Weâ€™ve Moved Our Store To Etsy! To Celebrate, Weâ€™re Giving You, Our Fans 20% Off EVERYTHING in the store! Use Code â€œTIBFANâ€ now Until October 15th! LINK IN BIO and while quantities last!",,"2,556",https://www.instagram.com/p/B3e1DeJHdwf/,,photo
3,OCTOBER 10,Throwback To The Littlest Fluff Nugget ğŸ˜©ğŸ˜­ #HowAndWhereCanIFindATimeMachine #IJustNeedOneCuddlePlzzzzz,"['#HowAndWhereCanIFindATimeMachine', '#IJustNeedOneCuddlePlzzzzz']","7,296",https://www.instagram.com/p/B3ct2iOns0C/,,photo
4,OCTOBER 9,Decorating for the holidays just got a whole lot easier this year! Did you know @Wayfair now offers pre-orders for live greenery delivered to you for the holidays? Check out the link in our bio for more info! #ad #wayfairpetsquad,"['#ad', '#wayfairpetsquad']","4,865",https://www.instagram.com/p/B3aLnJQnYsM/,@Wayfair,photo
5,OCTOBER 8,"#ad Iâ€™m not going to lion, this fur-ocious costume from @meijerstores has me feeling like I am king of the jungle! Did you know @meijerstores has an extensive collection of costumes for dogs and cats of all sizes? Getting ready for Halloween is easy with @meijerstores!",#ad,"3,432",https://www.instagram.com/p/B3XIVASHZUu/,"['@meijerstores', '@meijerstores', '@meijerstores']",photo
6,OCTOBER 4,When Bae Tries To Take Your Blanket ğŸ¤¬ğŸ˜¡ğŸ›ŒğŸ› #WhatABlanketHog #NobodyToldThisCorgi #SharingIsCaringTubs!!!,"['#WhatABlanketHog', '#NobodyToldThisCorgi', '#SharingIsCaringTubs']","24,444",https://www.instagram.com/p/B3OBKFrH21z/,,video
7,OCTOBER 2,Hot Girl Summer Is Over. Time For Thicc Corg Autumn ğŸğŸ #HowDoYouLikeThemApples What Autumn Activities Do You Guys Love To Do? Lemme Know In The Comments! â¬‡ï¸â¬‡ï¸,#HowDoYouLikeThemApples,"6,939",https://www.instagram.com/p/B3HtB66HXcV/,,photo
8,SEPTEMBER 27,You Got Me Stumped ğŸ˜‚ğŸŒ³ğŸŒ² #Literally #ICantBelieveItsAlreadyFall #ComeBackSummerIMissYou ğŸ˜­ğŸ˜­,"['#Literally', '#ICantBelieveItsAlreadyFall', '#ComeBackSummerIMissYou']","5,959",https://www.instagram.com/p/B266My6n_XE/,,photo
9,SEPTEMBER 23,Whoâ€™s Ready For FallğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ˜› #ThisPupper #ImGladTibbyIsntAHuman #ShedProllyBeTheTypeThatIsObsessedWithPSLs (Check Out The Bonus Video At The End) Lemme Know What Your Favourite Season Is In The Comments â¬‡ï¸â¬‡ï¸,"['#ThisPupper', '#ImGladTibbyIsntAHuman', '#ShedProllyBeTheTypeThatIsObsessedWithPSLs']","6,694",https://www.instagram.com/p/B2wbld1HuGg/,,photo
